KW,SYSTEM
174,ENIAC
168,NORC
105,WHIRLWIND-I
100,UNIVAC
80,IBM-701
80,UNIVAC-II
75,IBM-702
69,IBM-705
55,IBM-704
50,EDVAC
50,ORACLE
50,TECHNITROL-180
45,LOG
45,UNI-SCI (ERA-1103A)
41,UNI-SCI (ERA-1103)
40,ADEC
35,JOHNNIAC
35,MANIAC
35,ORDVAC
35,UDEC-II
30,FERRANTI MARK-II
30,SWAC
30,RAYDAC
30,UDEC-I
28,IAS
26,FERRANTI MARK-I
25,MANIAC-II
25,MIDAC
25,NAREC
25,OARAC
22,UNI-SCI (ERA-1102)
19,ILLIAC
15,PENNSTAC
15,SEAC
15,UNI-SCI (ERA-1101)
12,DYSEAC
12,PEGASUS
11,IBM-607
11,NCR-303
10,CALDIC
10,WISC
10,NCR-CRC-102D
8,NCR-CRC-102A
7,BENDIX-D12
7,IBM-CPC
7,FLAC
7,ELECOM-120A
7,ELECOM-125
7,ELECOM-125FP
6,READIX
6,IBM-604
5,HAL RAY BROWN
5,ALWAC-III
5,MINIAC
5,ORDFIAC
5,MONROBOT-V
5,WHITESAC
4,MODAC-410
3,CIRCLE
3,MELLON INST-DIG
3,BENDIX-G15
3,ELECOM-100
3,MODAC-404
3,OLIVETTI-GBM
2,BUR-E101
2,MONROBOT-III
2,WEDILOG
2,BAR-COL DEC DIG
2,IBM-608
2,ELECOM-50
1,HUGHES AAC MOD-III
1,LGP-30
1,MAGNEFILE-D
1,MAGNEFILE-B
1,TIM-II
