VAC TUBES,SYSTEM
28759,RCA BIZMAC
17468,ENIAC
10000,IBM-702
9800,NORC
7200,WHIRLWIND-I
6100,IBM-705
5400,UNIVAC
5200,RAYDAC
5000,ADEC
5000,JOHNNIAC
4700,UNI-SCI (ERA-1103)
4400,UNIVAC-II
4200,UNI-SCI (ERA-1103A)
4100,LOG
4000,IBM-701
4000,ORACLE
5565,EDVAC
5500,FERRANTI MARK-I
5000,IAS
5000,UDEC-I
5000,UDEC-II
2799,ILLIAC
2791,ORDVAC
2700,UNI-SCI (ERA-1102)
2695,UNI-SCI (ERA-1101)
2600,SWAC
2600,TECHNITROL-180
2584,IBM-607
2550,MANIAC-II
2400,MANIAC
2000,IBM-650
2000,NAREC
1800,WISC
1600,HAL RAY BROWN
1500,DATATRON
1500,FERRANTI MARK-II
1500,IBM-CPC
1500,PENNSTAC
1424,SEAC
1400,CARAC
1500,CAIJDIC
1500,PEGASUS
1250,IBM-604
1224,DYSEAC
1050,FLAC
1000,CIRCLE
900,MIDAC
800,MONROBOT-III
700,BENDIX-D12
700,MINIAC
600,MODAC-404
600,MODAC-410
600,ORDFIAC
600,WEDILOG
500,WHITESAC
481,HUGHES AAC MOD-III
450,BENDIX-G15
450,ELECOM-125
425,NCR-CRC-102D
400,NCR-CRC-102A
400,BAR-CAL DEC DIG
400,ELECOM-120A
400,MELLON INST DIG
550,NCR-303
290,ELECOM-125 FP
280,ALWAC-III
265,READIX
240,ELECOM-100
180,TIM-II
165,BUR-E101
160,ELECOM-50
140,MAGNEFILE-D
130,MAGNEFILE-B
112,OLIVETTI-GBM
100,LGP-30
