ADD MICROSEC,SYSTEM,MULTIPLY MICROSEC,DIVIDE MICROSEC
3,NAREC,640,722
4,LARC,8,28
5,UNI-SCI (ERA-1101),260,524
6,SWAC,296,NA
8,WHIRLWIND-I,25.5,57
11,ORACLE,300,440
12,IBM-704,228,228
15,NORC,31,227
17,IBM-705,1666,NA
17,MANIAC-II,280,460
17,UNI-SCI (ERA-1102),264,540
23,IBM-702,NA,NA
24,ILLIAC,670,850
31,IAS,620,920
36,IBM-70-l,414,444
42,UNI-SCI (ERA-1103A),230,485
43,BENDIX-D12,NA,NA
48,DYSEAC,2100,2100
48,FLAC,2112,2112
48,MIDAC,2208,2208
48,SEAC,2112,2112
48,TECHNITROL-180,3160,5160
50,ORDVAC,750,1000
60,IBM-701,444,444
72,IBM-704,192,204
80,MANIAC,1000,1000
80,PENNSTAC,1000,2000
120,UNIVAC,1800,3600
120,UNIVAC-II,1800,3600
160,CALDIC,17000,17000
170,DATATRON,4816,6114
180,OARAC,2545,12000
200,ENIAC,2800,24000
200,HAL RAY BROWN,1200,12000
200,HUGHES AAC MOD-III,1700,1700
220,IBM-608,11000,13420
260,LGP-30,17000,17000
275,BENDIX-G15,1600,1600
300,MINIAC,13600,14800
300,ORDFIAC,2700,6400
315,PEGASUS,2000,5500
330,ELECOM-120A,18300,18700
330,ELECOM-125,18300,18700
351,LOG,4872,NA
440,READIX,25000,40000
500,ALWAC-III,17000,17000
500,CIRCLE,2000,2000
500,IBM-604,14000,17000
520,IBM-607,12940,15700
570,RCA BIZMAC,11740,NA
600,MODAC-410,7000,7000
640,UDEC-I,4000,5600
650,ELECOM-50,39000,NA
680,UDEC-II,30000,30000
720,IBM-650,6581,11846
760,IBM-CPC,15180,15480
850,FLAC,3300,5300
1000,WEDILOG,1000,1000
1200,FERRANTI MARK-I,2160,NA
1500,TIM-II,4500,4500
1700,OLIVETTI-GBM,NA,NA
1800,MODAC-404,NA,NA
4000,NCR-CRC-102A,15000,15500
4000,NCR-CRC-102D,15000,15500
6000,BAR-COL DEC DIG,200000,200000
7800,NCR-303,31783,37240
11800,ELECOM-100,11800,1000000
15000,WHITESAC,40000,40000
100000,MAGNEFILE-D,NA,NA
150000,MAGNEFILE-B,NA,NA
